GeneID	TranscriptID	ProteinID
LOC100646174	XM_012308030.2	XP_012163420.2
LOC100646174	XM_020862846.1	XP_020718505.1
LOC100646174	XM_020862847.1	XP_020718506.1
LOC100646175	XM_003395148.3	XP_003395196.1
LOC100646176	XM_020863274.1	XP_020718933.1
LOC100646177	XM_003395392.3	XP_003395440.1
LOC100646178	XM_003395556.3	XP_003395604.1
LOC100646179	XM_012309006.2	XP_012164396.1
LOC100646180	XM_003395967.3	XP_003396015.1
LOC100646181	XM_003397341.3	XP_003397389.1
LOC100646182	XM_012312178.2	XP_012167568.1
LOC100646183	XM_003397904.2	XP_003397952.1
LOC100646184	XM_020864595.1	XP_020720254.1
LOC100646185	XM_003398145.3	XP_003398193.1
LOC100646186	XM_003398305.3	XP_003398353.1
LOC100646187	XM_003398474.3	XP_003398522.1
LOC100646187	XM_012312869.2	XP_012168259.1
LOC100646187	XM_012312870.2	XP_012168260.1
LOC100646187	XM_012312871.2	XP_012168261.1
LOC100646187	XM_012312872.2	XP_012168262.1
LOC100646187	XM_012312873.2	XP_012168263.1
LOC100646187	XM_012312874.2	XP_012168264.1
LOC100646188	XM_003398794.3	XP_003398842.1
LOC100646189	XM_003398958.3	XP_003399006.1
LOC100646189	XM_012313778.2	XP_012169168.1
LOC100646190	XM_003399039.3	XP_003399087.1
LOC100646190	XM_012313915.2	XP_012169305.1
LOC100646190	XM_020865577.1	XP_020721236.1
LOC100646191	XM_003399120.3	XP_003399168.1
LOC100646191	XM_020865230.1	XP_020720889.1
LOC100646192	XM_003399277.3	XP_003399325.1
LOC100646193	XM_003399434.3	XP_003399482.1
LOC100646194	XM_003399677.3	XP_003399725.1
LOC100646194	XM_012314873.2	XP_012170263.1
LOC100646194	XM_020865824.1	XP_020721483.1
LOC100646195	XM_003399917.3	XP_003399965.1
LOC100646196	XM_003399989.3	XP_003400037.3
LOC100646196	XM_020866330.1	XP_020721989.1
LOC100646197	XM_003400069.3	XP_003400117.1
LOC100646198	XM_012315756.1	XP_012171146.1
LOC100646198	XM_012315757.1	XP_012171147.1
LOC100646198	XM_020866362.1	XP_020722021.1
LOC100646198	XM_020866364.1	XP_020722023.1
LOC100646199	XM_012316028.2	XP_012171418.1
LOC100646199	XM_012316032.2	XP_012171422.1
LOC100646199	XM_012316033.2	XP_012171423.1
LOC100646199	XM_012316034.2	XP_012171424.1
LOC100646199	XM_012316036.2	XP_012171426.1
LOC100646199	XM_020866661.1	XP_020722320.1
LOC100646199	XM_020866662.1	XP_020722321.1
LOC100646199	XM_020866663.1	XP_020722322.1
LOC100646200	XM_012316253.2	XP_012171643.1
LOC100646201	XM_020866556.1	XP_020722215.1
LOC100646201	XM_020866557.1	XP_020722216.1
LOC100646201	XM_020866558.1	XP_020722217.1
LOC100646202	XM_012316520.2	XP_012171910.2
LOC100646203	XM_012317616.2	XP_012173006.1
LOC100646203	XM_020867165.1	XP_020722824.1
LOC100646204	XM_012318312.2	XP_012173702.2
LOC100646205	XM_003402173.3	XP_003402221.1
LOC100646205	XM_020867496.1	XP_020723155.1
LOC100646206	XM_003402322.3	XP_003402370.2
LOC100646207	XM_003402716.3	XP_003402764.1
LOC100646207	XM_003402717.3	XP_003402765.1
LOC100646207	XM_020867873.1	XP_020723532.1
LOC100646208	XM_003402788.3	XP_003402836.1
LOC100646208	XM_020867913.1	XP_020723572.1
LOC100646210	XM_020868154.1	XP_020723813.1
LOC100646211	XM_020868135.1	XP_020723794.1
LOC100646212	XM_003403175.3	XP_003403223.2
LOC100646214	XM_012313740.2	XP_012169130.1
LOC100646215	XM_003393162.3	XP_003393210.1
LOC100646216	XM_012318575.2	XP_012173965.1
LOC100646216	XM_012318614.2	XP_012174004.1
LOC100646216	XM_012318618.2	XP_012174008.1
LOC100646216	XM_012318620.2	XP_012174010.1
LOC100646216	XM_020866112.1	XP_020721771.1
LOC100646216	XM_020866116.1	XP_020721775.1
LOC100646216	XM_020866120.1	XP_020721779.1
LOC100646216	XM_020866123.1	XP_020721782.1
LOC100646216	XM_020866127.1	XP_020721786.1
LOC100646216	XM_020866129.1	XP_020721788.1
LOC100646216	XM_020866132.1	XP_020721791.1
LOC100646216	XM_020866134.1	XP_020721793.1
LOC100646216	XM_020866149.1	XP_020721808.1
LOC100646216	XM_020866154.1	XP_020721813.1
LOC100646216	XM_020866157.1	XP_020721816.1
LOC100646216	XM_020866162.1	XP_020721821.1
LOC100646216	XM_020866163.1	XP_020721822.1
LOC100646218	XM_012320776.2	XP_012176166.2
LOC100646219	XM_003394426.3	XP_003394474.1
LOC100646220	XM_003394503.3	XP_003394551.1
LOC100646221	XM_012307929.2	XP_012163319.1
LOC100646222	XM_003395067.3	XP_003395115.1
LOC100646222	XR_001098675.2	
LOC100646222	XR_001098676.2	
LOC100646222	XR_001098677.2	
LOC100646222	XR_001098678.2	
LOC100646223	XM_003395885.2	XP_003395933.1
LOC100646224	XM_003396046.3	XP_003396094.1
LOC100646225	XM_003396609.3	XP_003396657.1
LOC100646225	XM_003396610.3	XP_003396658.1
LOC100646226	XM_012310759.2	XP_012166149.1
LOC100646227	XM_003397018.3	XP_003397066.1
LOC100646227	XM_012310959.2	XP_012166349.1
LOC100646227	XM_012310960.2	XP_012166350.1
LOC100646227	XM_012310962.2	XP_012166352.1
LOC100646227	XM_020864067.1	XP_020719726.1
LOC100646227	XM_020864068.1	XP_020719727.1
LOC100646229	XM_020864664.1	XP_020720323.1
LOC100646229	XM_020864665.1	XP_020720324.1
LOC100646231	XM_003397743.3	XP_003397791.1
LOC100646232	XM_003398223.3	XP_003398271.1
LOC100646232	XM_012312578.2	XP_012167968.1
LOC100646232	XM_012312579.2	XP_012167969.1
LOC100646232	XM_012312580.2	XP_012167970.1
LOC100646232	XM_012312581.2	XP_012167971.1
LOC100646232	XM_020864828.1	XP_020720487.1
LOC100646232	XM_020864829.1	XP_020720488.1
LOC100646233	XM_020865501.1	XP_020721160.1
LOC100646234	XM_003398875.2	XP_003398923.1
LOC100646237	XM_003399515.3	XP_003399563.1
LOC100646237	XM_012314635.2	XP_012170025.1
LOC100646238	XM_012314766.1	XP_012170156.1
LOC100646238	XM_012314767.2	XP_012170157.1
LOC100646238	XM_012314768.2	XP_012170158.1
LOC100646238	XM_020866058.1	XP_020721717.1
LOC100646239	XM_012315148.2	XP_012170538.1
LOC100646239	XM_012315149.2	XP_012170539.1
LOC100646239	XM_012315150.2	XP_012170540.1
LOC100646239	XM_012315151.2	XP_012170541.1
LOC100646239	XM_012315152.2	XP_012170542.1
LOC100646239	XM_012315153.2	XP_012170543.1
LOC100646239	XM_012315154.2	XP_012170544.1
LOC100646239	XM_020866031.1	XP_020721690.1
LOC100646240	XM_003400400.3	XP_003400448.1
LOC100646241	XM_003400565.3	XP_003400613.1
LOC100646242	XM_003400971.3	XP_003401019.1
LOC100646242	XM_020867097.1	XP_020722756.1
LOC100646242	XM_020867098.1	XP_020722757.1
LOC100646243	XM_020866827.1	XP_020722486.1
LOC100646244	XM_003401456.3	XP_003401504.1
LOC100646244	XM_003401457.3	XP_003401505.1
LOC100646244	XM_012317367.2	XP_012172757.1
LOC100646246	XM_003401935.3	XP_003401983.1
LOC100646246	XM_012318095.2	XP_012173485.1
LOC100646246	XM_012318096.2	XP_012173486.1
LOC100646246	XM_020867381.1	XP_020723040.1
LOC100646247	XM_012318161.2	XP_012173551.1
LOC100646247	XM_012318162.2	XP_012173552.1
LOC100646247	XM_012318163.2	XP_012173553.1
LOC100646247	XM_012318164.2	XP_012173554.1
LOC100646248	XM_003402640.3	XP_003402688.1
LOC100646248	XM_020867837.1	XP_020723496.1
LOC100646249	XM_003403321.2	XP_003403369.1
LOC100646249	XM_012320040.1	XP_012175430.1
LOC100646250	XM_012307964.2	XP_012163354.1
LOC100646250	XM_012307970.2	XP_012163360.1
LOC100646250	XM_012307977.2	XP_012163367.1
LOC100646250	XM_012307985.2	XP_012163375.1
LOC100646251	XM_012315085.2	XP_012170475.1
LOC100646251	XR_002308932.1	
LOC100646252	XM_003393551.3	XP_003393599.1
LOC100646252	XM_012315973.2	XP_012171363.1
LOC100646253	XM_003393628.3	XP_003393676.1
LOC100646253	XM_012317163.2	XP_012172553.1
LOC100646253	XM_012317167.2	XP_012172557.1
LOC100646254	XM_003395230.3	XP_003395278.1
LOC100646254	XM_012309022.2	XP_012164412.1
LOC100646254	XM_012309023.2	XP_012164413.1
LOC100646254	XM_012309024.2	XP_012164414.1
LOC100646254	XM_020863305.1	XP_020718964.1
LOC100646256	XM_003395641.2	XP_003395689.1
LOC100646257	XM_012308432.2	XP_012163822.1
LOC100646258	XM_003396291.3	XP_003396339.1
LOC100646258	XM_012309931.2	XP_012165321.1
LOC100646258	XM_012309932.2	XP_012165322.1
LOC100646258	XM_020863652.1	XP_020719311.1
LOC100646259	XM_020863691.1	XP_020719350.1
LOC100646260	XM_003396775.3	XP_003396823.1
LOC100646260	XM_012310563.2	XP_012165953.1
LOC100646261	XM_012310671.2	XP_012166061.2
LOC100646262	XM_003397181.3	XP_003397229.1
LOC100646263	XM_003397265.2	XP_003397313.1
LOC100646264	XM_003397581.3	XP_003397629.1
LOC100646264	XM_020864554.1	XP_020720213.1
LOC100646265	XM_003398392.3	XP_003398440.1
LOC100646265	XM_012312766.2	XP_012168156.1
LOC100646265	XM_020864924.1	XP_020720583.1
LOC100646265	XM_020864925.1	XP_020720584.1
LOC100646266	XM_003398561.3	XP_003398609.1
LOC100646267	XM_003398713.3	XP_003398761.1
LOC100646267	XM_012313180.2	XP_012168570.1
LOC100646268	XM_012315028.2	XP_012170418.1
LOC100646268	XM_012315032.2	XP_012170422.1
LOC100646268	XM_012315033.2	XP_012170423.1
LOC100646269	XM_012315560.2	XP_012170950.1
LOC100646270	XM_003400889.3	XP_003400937.1
LOC100646270	XM_012316539.2	XP_012171929.1
LOC100646270	XM_012316540.2	XP_012171930.1
LOC100646270	XM_020866334.1	XP_020721993.1
LOC100646271	XM_003401052.3	XP_003401100.1
LOC100646271	XM_003401053.3	XP_003401101.1
LOC100646271	XM_012316833.2	XP_012172223.1
LOC100646271	XM_020867020.1	XP_020722679.1
LOC100646271	XM_020867021.1	XP_020722680.1
LOC100646272	XM_003401294.3	XP_003401342.1
LOC100646273	XM_003401616.3	XP_003401664.1
LOC100646273	XM_020867310.1	XP_020722969.1
LOC100646273	XM_020867311.1	XP_020722970.1
LOC100646273	XM_020867312.1	XP_020722971.1
LOC100646273	XM_020867313.1	XP_020722972.1
LOC100646273	XM_020867314.1	XP_020722973.1
LOC100646274	XM_003401774.3	XP_003401822.1
LOC100646275	XM_020867190.1	XP_020722849.1
LOC100646275	XM_020867191.1	XP_020722850.1
LOC100646276	XM_020867622.1	XP_020723281.1
LOC100646277	XM_012318641.1	XP_012174031.1
LOC100646278	XM_003402485.3	XP_003402533.1
LOC100646278	XM_012318834.2	XP_012174224.1
LOC100646278	XM_012318835.2	XP_012174225.1
LOC100646278	XM_020867764.1	XP_020723423.1
LOC100646278	XM_020867765.1	XP_020723424.1
LOC100646279	XM_003403247.3	XP_003403295.1
LOC100646280	XM_012317258.2	XP_012172648.2
LOC100646281	XM_020868671.1	XP_020724330.1
LOC100646282	XM_003393244.3	XP_003393292.1
LOC100646282	XM_012311612.2	XP_012167002.2
LOC100646282	XM_012311621.2	XP_012167011.1
LOC100646282	XM_012311629.1	XP_012167019.1
LOC100646282	XM_012311645.1	XP_012167035.1
LOC100646282	XM_012311650.1	XP_012167040.1
LOC100646283	XM_003393400.3	XP_003393448.1
LOC100646283	XM_012313184.2	XP_012168574.1
LOC100646283	XM_012313195.2	XP_012168585.1
LOC100646284	XM_003393711.3	XP_003393759.1
LOC100646284	XM_012315634.2	XP_012171024.1
LOC100646284	XM_012315639.2	XP_012171029.1
LOC100646284	XM_012315648.2	XP_012171038.1
LOC100646284	XM_020868036.1	XP_020723695.1
LOC100646285	XM_003394190.3	XP_003394238.1
LOC100646286	XM_020868407.1	XP_020724066.1
LOC100646286	XM_020868408.1	XP_020724067.1
LOC100646286	XM_020868409.1	XP_020724068.1
LOC100646286	XM_020868410.1	XP_020724069.1
LOC100646287	XM_003394584.2	XP_003394632.1
LOC100646288	XM_003394744.3	XP_003394792.1
LOC100646288	XM_012307730.2	XP_012163120.1
LOC100646288	XM_012307732.2	XP_012163122.1
LOC100646289	XM_020862679.1	XP_020718338.1
LOC100646290	XM_020862759.1	XP_020718418.1
LOC100646291	XM_003395149.3	XP_003395197.1
LOC100646293	XM_003395393.3	XP_003395441.1
LOC100646293	XM_012308474.2	XP_012163864.1
LOC100646293	XM_012308475.2	XP_012163865.1
LOC100646293	XM_020863040.1	XP_020718699.1
LOC100646293	XM_020863041.1	XP_020718700.1
LOC100646293	XM_020863042.1	XP_020718701.1
LOC100646293	XM_020863043.1	XP_020718702.1
LOC100646293	XM_020863044.1	XP_020718703.1
LOC100646293	XM_020863045.1	XP_020718704.1
LOC100646293	XM_020863047.1	XP_020718706.1
LOC100646293	XM_020863048.1	XP_020718707.1
LOC100646293	XM_020863049.1	XP_020718708.1
LOC100646293	XM_020863050.1	XP_020718709.1
LOC100646293	XM_020863051.1	XP_020718710.1
LOC100646293	XM_020863052.1	XP_020718711.1
LOC100646294	XM_012308674.2	XP_012164064.1
LOC100646294	XM_012308676.2	XP_012164066.1
LOC100646294	XM_012308677.2	XP_012164067.1
LOC100646295	XM_003395811.3	XP_003395859.2
LOC100646295	XM_012308434.2	XP_012163824.1
LOC100646295	XM_012308436.2	XP_012163826.1
LOC100646295	XM_012308437.2	XP_012163827.1
LOC100646295	XM_012308438.2	XP_012163828.1
LOC100646295	XM_012308439.2	XP_012163829.1
LOC100646295	XM_012308441.2	XP_012163831.1
LOC100646295	XM_012308443.2	XP_012163833.1
LOC100646295	XM_020862965.1	XP_020718624.1
LOC100646296	XM_003395968.3	XP_003396016.1
LOC100646297	XM_012310065.2	XP_012165455.1
LOC100646297	XM_012310066.2	XP_012165456.1
LOC100646298	XM_003396693.2	XP_003396741.1
LOC100646298	XM_012310451.1	XP_012165841.1
LOC100646300	XM_003397827.2	XP_003397875.2
LOC100646300	XM_012312172.2	XP_012167562.1
LOC100646300	XM_012312173.2	XP_012167563.1
LOC100646300	XM_012312174.2	XP_012167564.1
LOC100646300	XM_020864465.1	XP_020720124.1
LOC100646301	XM_003397905.2	XP_003397953.1
LOC100646301	XM_012312120.2	XP_012167510.1
LOC100646301	XM_012312121.2	XP_012167511.1
LOC100646301	XM_012312122.2	XP_012167512.1
LOC100646301	XM_012312123.2	XP_012167513.1
LOC100646301	XM_012312124.2	XP_012167514.1
LOC100646301	XM_012312125.2	XP_012167515.1
LOC100646301	XM_020864645.1	XP_020720304.1
LOC100646302	XM_003397984.3	XP_003398032.1
LOC100646302	XM_020864594.1	XP_020720253.1
LOC100646303	XM_003398146.3	XP_003398194.1
LOC100646303	XM_012312453.2	XP_012167843.1
LOC100646303	XM_012312454.2	XP_012167844.1
LOC100646303	XM_012312456.2	XP_012167846.1
LOC100646303	XM_012312457.2	XP_012167847.1
LOC100646303	XM_020864892.1	XP_020720551.1
LOC100646304	XM_003398306.3	XP_003398354.1
LOC100646305	XM_003398475.3	XP_003398523.1
LOC100646305	XM_012312876.2	XP_012168266.1
LOC100646306	XM_012313395.2	XP_012168785.2
LOC100646307	XM_020865313.1	XP_020720972.1
LOC100646308	XM_003399041.3	XP_003399089.1
LOC100646308	XM_020865578.1	XP_020721237.1
LOC100646310	XM_003399279.3	XP_003399327.1
LOC100646310	XM_012314267.2	XP_012169657.1
LOC100646310	XM_012314268.2	XP_012169658.1
LOC100646310	XM_012314270.2	XP_012169660.1
LOC100646310	XM_012314271.2	XP_012169661.1
LOC100646311	XM_003399435.3	XP_003399483.1
LOC100646313	XM_003399990.3	XP_003400038.1
LOC100646314	XM_012315460.2	XP_012170850.1
LOC100646315	XM_003400239.2	XP_003400287.1
LOC100646315	XM_012315679.2	XP_012171069.1
LOC100646316	XM_012315754.2	XP_012171144.1
LOC100646317	XM_012316038.2	XP_012171428.1
LOC100646317	XM_012316039.2	XP_012171429.1
LOC100646317	XM_012316040.2	XP_012171430.1
LOC100646317	XR_002308419.1	
LOC100646317	XR_002308420.1	
LOC100646317	XR_002308421.1	
LOC100646318	XM_012316224.2	XP_012171614.1
LOC100646318	XM_012316225.2	XP_012171615.1
LOC100646318	XM_012316226.2	XP_012171616.1
LOC100646318	XM_012316227.2	XP_012171617.1
LOC100646318	XM_012316228.2	XP_012171618.1
LOC100646318	XM_012316229.2	XP_012171619.2
LOC100646318	XM_020866375.1	XP_020722034.1
LOC100646318	XM_020866376.1	XP_020722035.1
LOC100646318	XR_002308338.1	
LOC100646319	XM_003400732.2	XP_003400780.2
LOC100646319	XM_012316313.2	XP_012171703.1
LOC100646320	XM_020866594.1	XP_020722253.1
LOC100646321	XM_012318309.2	XP_012173699.1
LOC100646322	XM_003402174.3	XP_003402222.1
LOC100646322	XM_012318347.2	XP_012173737.1
LOC100646322	XM_020867499.1	XP_020723158.1
LOC100646322	XM_020867500.1	XP_020723159.1
LOC100646322	XM_020867501.1	XP_020723160.1
LOC100646322	XR_002308612.1	
LOC100646323	XM_003402323.3	XP_003402371.1
LOC100646323	XM_020867656.1	XP_020723315.1
LOC100646324	XM_020867806.1	XP_020723465.1
LOC100646324	XM_020867807.1	XP_020723466.1
LOC100646325	XM_020867954.1	XP_020723613.1
LOC100646327	XM_003403015.3	XP_003403063.1
LOC100646328	XM_020868121.1	XP_020723780.1
LOC100646329	XM_003403176.3	XP_003403224.1
LOC100646331	XM_012310679.2	XP_012166069.1
LOC100646332	XM_003393869.1	XP_003393917.1
LOC100646333	XM_020866672.1	XP_020722331.1
LOC100646334	XM_003394028.3	XP_003394076.1
LOC100646334	XM_012320416.2	XP_012175806.1
LOC100646334	XM_012320417.2	XP_012175807.1
LOC100646334	XM_012320418.2	XP_012175808.1
LOC100646335	XM_003394275.3	XP_003394323.1
LOC100646335	XM_012320777.2	XP_012176167.1
LOC100646335	XM_020868469.1	XP_020724128.1
LOC100646336	XM_012321020.2	XP_012176410.1
LOC100646336	XM_012321021.2	XP_012176411.1
LOC100646336	XM_012321022.2	XP_012176412.1
LOC100646336	XM_020868725.1	XP_020724384.1
LOC100646337	XM_003394504.3	XP_003394552.1
LOC100646337	XM_012320971.2	XP_012176361.1
LOC100646338	XM_003394661.3	XP_003394709.1
LOC100646338	XM_012321245.2	XP_012176635.1
LOC100646338	XM_012321247.2	XP_012176637.1
LOC100646338	XM_012321248.2	XP_012176638.1
LOC100646339	XM_003394907.3	XP_003394955.1
LOC100646339	XM_012307931.2	XP_012163321.1
LOC100646339	XM_012307932.2	XP_012163322.1
LOC100646339	XM_012307933.2	XP_012163323.1
LOC100646339	XM_020862921.1	XP_020718580.1
LOC100646342	XM_012309380.2	XP_012164770.1
LOC100646343	XM_003396129.3	XP_003396177.1
LOC100646344	XM_003396208.3	XP_003396256.1
LOC100646344	XM_012309785.2	XP_012165175.1
LOC100646345	XM_003396449.3	XP_003396497.1
LOC100646345	XM_012310794.2	XP_012166184.1
LOC100646346	XM_003396936.3	XP_003396984.1
LOC100646346	XM_012310760.2	XP_012166150.1
LOC100646346	XM_020863891.1	XP_020719550.1
LOC100646346	XM_020863892.1	XP_020719551.1
LOC100646347	XM_003397502.3	XP_003397550.1
LOC100646347	XM_012311395.2	XP_012166785.1
LOC100646348	XM_020864314.1	XP_020719973.1
LOC100646348	XM_020864315.1	XP_020719974.1
LOC100646349	XM_003397744.3	XP_003397792.2
LOC100646350	XM_020864880.1	XP_020720539.1
LOC100646351	XM_003398224.3	XP_003398272.1
LOC100646351	XM_012312576.2	XP_012167966.1
LOC100646352	XM_003398638.3	XP_003398686.1
LOC100646353	XM_003398876.3	XP_003398924.1
LOC100646355	XM_003399358.3	XP_003399406.1
LOC100646355	XM_012314148.2	XP_012169538.1
LOC100646356	XM_012314634.2	XP_012170024.1
LOC100646356	XM_020865937.1	XP_020721596.1
LOC100646357	XM_003399593.2	XP_003399641.1
LOC100646358	XM_003399838.3	XP_003399886.1
LOC100646358	XM_012315155.2	XP_012170545.1
LOC100646358	XM_012315156.2	XP_012170546.1
LOC100646358	XM_020866030.1	XP_020721689.1
LOC100646359	XM_003400401.3	XP_003400449.1
LOC100646359	XM_012315868.2	XP_012171258.1
LOC100646359	XM_012315869.2	XP_012171259.1
LOC100646359	XM_020866554.1	XP_020722213.1
LOC100646360	XM_003400566.3	XP_003400614.1
LOC100646361	XM_003400972.3	XP_003401020.1
LOC100646361	XM_012316663.2	XP_012172053.1
LOC100646362	XM_003401130.3	XP_003401178.1
LOC100646364	XM_012317227.2	XP_012172617.1
LOC100646364	XM_012317229.2	XP_012172619.1
LOC100646364	XM_012317230.2	XP_012172620.1
LOC100646364	XM_012317231.2	XP_012172621.1
LOC100646364	XM_012317232.2	XP_012172622.1
LOC100646364	XM_012317233.2	XP_012172623.1
LOC100646364	XM_012317234.2	XP_012172624.1
LOC100646364	XM_012317235.2	XP_012172625.1
LOC100646364	XM_012317236.2	XP_012172626.1
LOC100646364	XM_012317237.2	XP_012172627.1
LOC100646364	XM_012317238.2	XP_012172628.1
LOC100646364	XM_012317239.2	XP_012172629.1
LOC100646364	XM_020866969.1	XP_020722628.1
LOC100646364	XM_020866970.1	XP_020722629.1
LOC100646365	XM_012317154.2	XP_012172544.1
LOC100646366	XM_003401936.3	XP_003401984.1
LOC100646366	XM_012317937.2	XP_012173327.1
LOC100646367	XM_012318182.2	XP_012173572.1
LOC100646367	XM_020867414.1	XP_020723073.1
LOC100646369	XM_003403322.3	XP_003403370.3
LOC100646370	XM_003393321.3	XP_003393369.1
LOC100646370	XM_012312282.2	XP_012167672.1
LOC100646371	XM_012315039.2	XP_012170429.1
LOC100646372	XM_012316076.2	XP_012171466.1
LOC100646372	XM_020868094.1	XP_020723753.1
LOC100646372	XM_020868095.1	XP_020723754.1
LOC100646372	XM_020868098.1	XP_020723757.1
LOC100646372	XM_020868103.1	XP_020723762.1
LOC100646372	XM_020868105.1	XP_020723764.1
LOC100646373	XM_003393629.3	XP_003393677.1
LOC100646374	XM_012319782.2	XP_012175172.1
LOC100646374	XM_012319790.2	XP_012175180.1
LOC100646374	XM_012319798.2	XP_012175188.1
LOC100646374	XM_012319803.2	XP_012175193.1
LOC100646374	XM_012319809.2	XP_012175199.1
LOC100646374	XM_020867890.1	XP_020723549.1
LOC100646375	XM_003394109.2	XP_003394157.1
LOC100646376	XM_003395231.3	XP_003395279.1
LOC100646376	XM_012309021.2	XP_012164411.1
LOC100646376	XM_020863306.1	XP_020718965.1
LOC100646377	XM_003395478.3	XP_003395526.1
LOC100646377	XM_012308529.1	XP_012163919.1
LOC100646377	XM_012308530.1	XP_012163920.1
LOC100646378	XM_003395642.2	XP_003395690.1
LOC100646379	XM_003395726.3	XP_003395774.1
LOC100646380	XM_012309933.2	XP_012165323.1
LOC100646381	XM_012310198.2	XP_012165588.1
LOC100646382	XM_003396856.3	XP_003396904.1
LOC100646382	XM_012310670.2	XP_012166060.1
LOC100646383	XM_003397182.2	XP_003397230.1
LOC100646384	XM_003397266.3	XP_003397314.1
LOC100646385	XM_003397582.3	XP_003397630.1
LOC100646385	XM_012311814.2	XP_012167204.1
LOC100646385	XM_012311815.2	XP_012167205.1
LOC100646387	XM_020865334.1	XP_020720993.1
LOC100646388	XM_003399757.3	XP_003399805.1
LOC100646390	XM_012316538.2	XP_012171928.1
LOC100646391	XM_020867122.1	XP_020722781.1
LOC100646392	XM_003401775.3	XP_003401823.1
LOC100646394	XM_003402250.3	XP_003402298.1
LOC100646395	XM_012318691.2	XP_012174081.1
LOC100646396	XM_003402486.3	XP_003402534.1
LOC100646397	XM_012319046.2	XP_012174436.1
LOC100646397	XM_012319047.2	XP_012174437.1
LOC100646397	XM_020867874.1	XP_020723533.1
LOC100646398	XM_003402943.2	XP_003402991.2
LOC100646399	XM_003403248.3	XP_003403296.2
LOC100646399	XM_020868224.1	XP_020723883.1
LOC100646399	XM_020868225.1	XP_020723884.1
LOC100646400	XM_012319412.2	XP_012174802.1
LOC100646401	XM_020863818.1	XP_020719477.1
LOC100646402	XM_003393402.3	XP_003393450.1
LOC100646402	XM_020864590.1	XP_020720249.1
