GeneID	TranscriptID	ProteinID
LOC108626013	XM_018026414.2	XP_017881903.2
LOC108626014	XM_018026415.1	XP_017881904.1
LOC108626015	XM_018026416.2	XP_017881905.1
LOC108626016	XM_026814454.1	XP_026670255.1
LOC108626016	XM_026814455.1	XP_026670256.1
LOC108626016	XM_026814456.1	XP_026670257.1
LOC108626017	XM_026814516.1	XP_026670317.1
LOC108626017	XM_026814517.1	XP_026670318.1
LOC108626018	XM_018026419.1	XP_017881908.1
LOC108626019	XM_018026423.2	XP_017881912.2
LOC108626021	XM_026814438.1	XP_026670239.1
LOC108626022	XM_026814666.1	XP_026670467.1
LOC108626023	XM_018026424.2	XP_017881913.1
LOC108626024	XM_026814439.1	XP_026670240.1
LOC108626025	XM_026814440.1	XP_026670241.1
LOC108626026	XM_026814441.1	XP_026670242.1
LOC108626027	XM_026814562.1	XP_026670363.1
LOC108626028	XM_026814469.1	XP_026670270.1
LOC108626028	XM_026814470.1	XP_026670271.1
LOC108626031	XM_018026431.2	XP_017881920.2
LOC108626032	XM_018026432.2	XP_017881921.1
LOC108626032	XR_003389355.1	
LOC108626032	XR_003389356.1	
LOC108626033	XM_018026433.2	XP_017881922.1
LOC108626033	XM_026814472.1	XP_026670273.1
LOC108626033	XR_003389342.1	
LOC108626034	XM_018026435.2	XP_017881924.1
LOC108626035	XM_018026436.2	XP_017881925.1
LOC108626035	XM_018026437.2	XP_017881926.1
LOC108626035	XM_026814453.1	XP_026670254.1
LOC108626036	XM_018026438.2	XP_017881927.2
LOC108626037	XM_026814625.1	XP_026670426.1
LOC108626037	XM_026814626.1	XP_026670427.1
LOC108626037	XM_026814627.1	XP_026670428.1
LOC108626037	XM_026814628.1	XP_026670429.1
LOC108626037	XM_026814629.1	XP_026670430.1
LOC108626037	XM_026814630.1	XP_026670431.1
LOC108626037	XM_026814631.1	XP_026670432.1
LOC108626038	XM_026814511.1	XP_026670312.1
LOC108626039	XM_018026444.2	XP_017881933.1
LOC108626039	XM_026814463.1	XP_026670264.1
LOC108626040	XM_018026445.2	XP_017881934.1
LOC108626041	XM_018026446.2	XP_017881935.1
LOC108626042	XM_018026448.2	XP_017881937.2
LOC108626043	XM_018026449.2	XP_017881938.1
LOC108626043	XM_026814503.1	XP_026670304.1
LOC108626045	XM_018026450.2	XP_017881939.1
LOC108626046	XM_018026451.2	XP_017881940.1
LOC108626047	XM_018026452.2	XP_017881941.1
LOC108626047	XM_026814450.1	XP_026670251.1
LOC108626048	XM_018026453.2	XP_017881942.1
LOC108626048	XM_026814632.1	XP_026670433.1
LOC108626048	XM_026814633.1	XP_026670434.1
LOC108626049	XM_026814651.1	XP_026670452.1
LOC108626050	XM_018026455.2	XP_017881944.1
LOC108626051	XM_018026456.2	XP_017881945.1
LOC108626052	XM_018026458.2	XP_017881947.1
LOC108626052	XM_026814545.1	XP_026670346.1
LOC108626052	XM_026814546.1	XP_026670347.1
LOC108626053	XM_018026460.2	XP_017881949.1
LOC108626053	XM_018026461.2	XP_017881950.1
LOC108626054	XM_018026462.2	XP_017881951.1
LOC108626054	XM_018026463.2	XP_017881952.1
LOC108626055	XM_018026464.2	XP_017881953.1
LOC108626056	XM_018026465.2	XP_017881954.1
LOC108626057	XM_018026509.2	XP_017881998.1
LOC108626057	XM_026817051.1	XP_026672852.1
LOC108626057	XM_026817093.1	XP_026672894.1
LOC108626057	XM_026817118.1	XP_026672919.1
LOC108626057	XM_026817145.1	XP_026672946.1
LOC108626057	XM_026817192.1	XP_026672993.1
LOC108626058	XM_018026469.2	XP_017881958.1
LOC108626059	XM_018026466.2	XP_017881955.1
LOC108626060	XM_018026467.2	XP_017881956.1
LOC108626061	XM_018026468.2	XP_017881957.1
LOC108626061	XM_026814460.1	XP_026670261.1
LOC108626061	XM_026814461.1	XP_026670262.1
LOC108626062	XM_018026471.2	XP_017881960.1
LOC108626062	XM_018026472.2	XP_017881961.1
LOC108626062	XM_026814585.1	XP_026670386.1
LOC108626062	XM_026814586.1	XP_026670387.1
LOC108626062	XM_026814587.1	XP_026670388.1
LOC108626062	XM_026814588.1	XP_026670389.1
LOC108626062	XM_026814589.1	XP_026670390.1
LOC108626062	XM_026814590.1	XP_026670391.1
LOC108626063	XM_018026473.2	XP_017881962.1
LOC108626064	XR_001916674.2	
LOC108626064	XR_003389338.1	
LOC108626065	XM_018026474.2	XP_017881963.1
LOC108626065	XM_018026475.2	XP_017881964.1
LOC108626065	XM_026814504.1	XP_026670305.1
LOC108626066	XM_018026477.2	XP_017881966.1
LOC108626066	XM_018026478.2	XP_017881967.1
LOC108626066	XM_026814505.1	XP_026670306.1
LOC108626066	XR_001916675.2	
LOC108626066	XR_003389348.1	
LOC108626067	XM_018026481.2	XP_017881970.1
LOC108626067	XM_026814583.1	XP_026670384.1
LOC108626068	XM_018026479.2	XP_017881968.1
LOC108626069	XM_018026480.2	XP_017881969.1
LOC108626070	XM_018026483.2	XP_017881972.1
LOC108626071	XM_018026484.2	XP_017881973.1
LOC108626072	XM_018026485.2	XP_017881974.1
LOC108626072	XM_026814506.1	XP_026670307.1
LOC108626073	XM_018026487.2	XP_017881976.1
LOC108626073	XM_026814475.1	XP_026670276.1
LOC108626074	XM_018026488.2	XP_017881977.1
LOC108626074	XM_018026489.2	XP_017881978.1
LOC108626074	XM_018026490.2	XP_017881979.1
LOC108626074	XM_018026491.2	XP_017881980.1
LOC108626074	XM_018026492.2	XP_017881981.1
LOC108626074	XM_018026493.2	XP_017881982.1
LOC108626074	XM_018026494.1	XP_017881983.1
LOC108626075	XM_018026495.2	XP_017881984.1
LOC108626076	XM_018026496.2	XP_017881985.1
LOC108626076	XM_026814476.1	XP_026670277.1
LOC108626077	XM_018026497.2	XP_017881986.1
LOC108626077	XM_018026498.2	XP_017881987.1
LOC108626077	XM_018026504.2	XP_017881993.1
LOC108626077	XM_018026505.2	XP_017881994.1
LOC108626077	XM_026814574.1	XP_026670375.1
LOC108626077	XM_026814575.1	XP_026670376.1
LOC108626077	XM_026814576.1	XP_026670377.1
LOC108626077	XM_026814577.1	XP_026670378.1
LOC108626077	XM_026814578.1	XP_026670379.1
LOC108626077	XM_026814579.1	XP_026670380.1
LOC108626077	XM_026814580.1	XP_026670381.1
LOC108626077	XM_026814581.1	XP_026670382.1
LOC108626077	XM_026814582.1	XP_026670383.1
LOC108626078	XM_026814720.1	XP_026670521.1
LOC108626079	XM_018026506.2	XP_017881995.1
LOC108626080	XM_018026508.2	XP_017881997.1
LOC108626080	XM_026814614.1	XP_026670415.1
LOC108626081	XM_018026511.2	XP_017882000.1
LOC108626082	XM_018026512.2	XP_017882001.1
LOC108626082	XM_018026514.2	XP_017882003.1
LOC108626082	XM_026814597.1	XP_026670398.1
LOC108626083	XM_018026515.2	XP_017882004.1
LOC108626083	XM_026814622.1	XP_026670423.1
LOC108626084	XM_018026516.2	XP_017882005.1
LOC108626084	XM_018026518.2	XP_017882007.1
LOC108626084	XM_018026519.2	XP_017882008.1
LOC108626084	XM_018026520.2	XP_017882009.1
LOC108626084	XM_018026521.2	XP_017882010.1
LOC108626084	XM_018026523.2	XP_017882012.1
LOC108626084	XM_026814483.1	XP_026670284.1
LOC108626084	XM_026814484.1	XP_026670285.1
LOC108626084	XM_026814485.1	XP_026670286.1
LOC108626084	XM_026814486.1	XP_026670287.1
LOC108626084	XM_026814488.1	XP_026670289.1
LOC108626085	XM_018026522.2	XP_017882011.1
LOC108626086	XM_018026524.1	XP_017882013.1
LOC108626087	XM_018026526.2	XP_017882015.1
LOC108626087	XM_026814493.1	XP_026670294.1
LOC108626088	XM_018026528.2	XP_017882017.1
LOC108626088	XM_018026529.2	XP_017882018.2
LOC108626088	XM_018026530.2	XP_017882019.1
LOC108626088	XM_026814494.1	XP_026670295.1
LOC108626088	XM_026814495.1	XP_026670296.1
LOC108626088	XR_001916676.2	
LOC108626089	XM_018026535.2	XP_017882024.1
LOC108626089	XM_026814619.1	XP_026670420.1
LOC108626090	XM_018026531.2	XP_017882020.1
LOC108626090	XM_026814489.1	XP_026670290.1
LOC108626090	XM_026814490.1	XP_026670291.1
LOC108626091	XM_018026532.2	XP_017882021.1
LOC108626092	XM_018026533.2	XP_017882022.1
LOC108626092	XM_018026534.2	XP_017882023.1
LOC108626092	XM_026814496.1	XP_026670297.1
LOC108626093	XM_018026537.2	XP_017882026.1
LOC108626093	XM_026814518.1	XP_026670319.1
LOC108626093	XM_026814519.1	XP_026670320.1
LOC108626093	XM_026814520.1	XP_026670321.1
LOC108626093	XM_026814521.1	XP_026670322.1
LOC108626093	XM_026814522.1	XP_026670323.1
LOC108626093	XM_026814523.1	XP_026670324.1
LOC108626093	XM_026814524.1	XP_026670325.1
LOC108626093	XM_026814525.1	XP_026670326.1
LOC108626093	XM_026814526.1	XP_026670327.1
LOC108626093	XM_026814527.1	XP_026670328.1
LOC108626093	XM_026814528.1	XP_026670329.1
LOC108626093	XM_026814531.1	XP_026670332.1
LOC108626093	XM_026814532.1	XP_026670333.1
LOC108626093	XM_026814533.1	XP_026670334.1
LOC108626094	XM_018026540.2	XP_017882029.1
LOC108626095	XM_018026542.2	XP_017882031.1
LOC108626096	XM_026814507.1	XP_026670308.1
LOC108626097	XM_018026548.2	XP_017882037.2
LOC108626098	XM_018026544.2	XP_017882033.1
LOC108626098	XM_018026545.2	XP_017882034.1
LOC108626098	XM_018026546.2	XP_017882035.1
LOC108626098	XM_018026547.2	XP_017882036.1
LOC108626098	XM_026814508.1	XP_026670309.1
LOC108626099	XM_018026550.2	XP_017882039.1
LOC108626100	XM_018026551.2	XP_017882040.1
LOC108626100	XM_018026552.2	XP_017882041.1
LOC108626100	XM_026814509.1	XP_026670310.1
LOC108626101	XM_018026553.2	XP_017882042.1
LOC108626101	XM_026814462.1	XP_026670263.1
LOC108626102	XM_018026555.2	XP_017882044.1
LOC108626102	XM_018026557.2	XP_017882046.1
LOC108626103	XM_018026561.2	XP_017882050.1
LOC108626103	XM_018026570.2	XP_017882059.1
LOC108626103	XM_026814530.1	XP_026670331.1
LOC108626103	XM_026814538.1	XP_026670339.1
LOC108626103	XM_026814548.1	XP_026670349.1
LOC108626104	XM_018026558.2	XP_017882047.1
LOC108626105	XM_018026559.2	XP_017882048.1
LOC108626105	XM_018026562.2	XP_017882051.1
LOC108626105	XM_018026563.2	XP_017882052.1
LOC108626105	XM_018026564.2	XP_017882053.1
LOC108626105	XM_026814657.1	XP_026670458.1
LOC108626105	XM_026814658.1	XP_026670459.1
LOC108626105	XM_026814660.1	XP_026670461.1
LOC108626106	XR_001916677.2	
LOC108626107	XM_018026565.2	XP_017882054.1
LOC108626108	XM_018026571.2	XP_017882060.1
LOC108626108	XM_026814584.1	XP_026670385.1
LOC108626109	XM_018026572.2	XP_017882061.1
LOC108626109	XM_026814591.1	XP_026670392.1
LOC108626109	XM_026814592.1	XP_026670393.1
LOC108626109	XM_026814593.1	XP_026670394.1
LOC108626110	XM_018026575.2	XP_017882064.1
LOC108626111	XM_018026576.2	XP_017882065.1
LOC108626111	XM_026814604.1	XP_026670405.1
LOC108626112	XM_018026578.2	XP_017882067.1
LOC108626112	XM_018026580.2	XP_017882069.1
LOC108626112	XM_026814615.1	XP_026670416.1
LOC108626112	XM_026814616.1	XP_026670417.1
LOC108626113	XM_018026581.2	XP_017882070.2
LOC108626113	XM_018026582.2	XP_017882071.1
LOC108626114	XM_018026583.2	XP_017882072.1
LOC108626114	XM_018026584.2	XP_017882073.1
LOC108626114	XM_026814617.1	XP_026670418.1
LOC108626114	XM_026814618.1	XP_026670419.1
LOC108626114	XM_026814620.1	XP_026670421.1
LOC108626114	XM_026814621.1	XP_026670422.1
LOC108626115	XM_026814563.1	XP_026670364.1
LOC108626116	XM_018026589.2	XP_017882078.1
LOC108626116	XM_018026590.2	XP_017882079.1
LOC108626116	XM_026814564.1	XP_026670365.1
LOC108626116	XM_026814565.1	XP_026670366.1
LOC108626116	XM_026814566.1	XP_026670367.1
LOC108626116	XR_003389353.1	
LOC108626117	XM_018026592.2	XP_017882081.1
LOC108626117	XM_018026619.2	XP_017882108.1
LOC108626117	XM_018026654.2	XP_017882143.1
LOC108626118	XM_018026591.2	XP_017882080.1
LOC108626119	XM_018026593.2	XP_017882082.1
LOC108626120	XM_018026594.2	XP_017882083.1
LOC108626120	XM_026814567.1	XP_026670368.1
LOC108626121	XM_018026595.2	XP_017882084.1
LOC108626122	XM_018026596.2	XP_017882085.1
LOC108626123	XM_018026640.2	XP_017882129.1
LOC108626123	XM_026817725.1	XP_026673526.1
LOC108626124	XM_018026597.2	XP_017882086.1
LOC108626124	XM_018026598.2	XP_017882087.1
LOC108626124	XM_018026599.2	XP_017882088.1
LOC108626124	XM_018026602.2	XP_017882091.1
LOC108626124	XM_018026603.2	XP_017882092.1
LOC108626124	XM_018026605.2	XP_017882094.1
LOC108626124	XM_026814477.1	XP_026670278.1
LOC108626124	XM_026814478.1	XP_026670279.1
LOC108626125	XM_018026608.2	XP_017882097.1
LOC108626126	XM_018026609.2	XP_017882098.1
LOC108626126	XM_018026610.2	XP_017882099.1
LOC108626127	XM_018026612.2	XP_017882101.1
LOC108626127	XM_026814492.1	XP_026670293.1
LOC108626128	XM_018026613.2	XP_017882102.1
LOC108626128	XM_018026614.2	XP_017882103.1
LOC108626128	XM_018026615.2	XP_017882104.1
LOC108626128	XM_018026616.2	XP_017882105.1
LOC108626128	XM_026814497.1	XP_026670298.1
LOC108626129	XM_018026618.2	XP_017882107.1
LOC108626129	XM_026814650.1	XP_026670451.1
LOC108626129	XM_026814652.1	XP_026670453.1
LOC108626129	XM_026814653.1	XP_026670454.1
LOC108626129	XM_026814654.1	XP_026670455.1
LOC108626130	XM_018026620.1	XP_017882109.1
LOC108626130	XM_018026621.2	XP_017882110.1
LOC108626130	XM_026814655.1	XP_026670456.1
LOC108626131	XM_018026622.2	XP_017882111.1
LOC108626132	XM_018026624.1	XP_017882113.1
LOC108626133	XM_018026625.2	XP_017882114.1
LOC108626133	XM_026814661.1	XP_026670462.1
LOC108626134	XR_001916678.2	
LOC108626135	XM_026814570.1	XP_026670371.1
LOC108626135	XM_026814571.1	XP_026670372.1
LOC108626135	XM_026814572.1	XP_026670373.1
LOC108626135	XM_026814573.1	XP_026670374.1
LOC108626136	XM_018026628.2	XP_017882117.1
LOC108626136	XM_018026629.2	XP_017882118.1
LOC108626136	XM_026814534.1	XP_026670335.1
LOC108626136	XM_026814535.1	XP_026670336.1
LOC108626136	XM_026814536.1	XP_026670337.1
LOC108626136	XM_026814537.1	XP_026670338.1
LOC108626136	XM_026814539.1	XP_026670340.1
LOC108626136	XM_026814540.1	XP_026670341.1
LOC108626137	XM_018026633.2	XP_017882122.1
LOC108626137	XM_026814541.1	XP_026670342.1
LOC108626137	XM_026814542.1	XP_026670343.1
LOC108626137	XM_026814543.1	XP_026670344.1
LOC108626137	XM_026814544.1	XP_026670345.1
LOC108626138	XM_018026635.2	XP_017882124.1
LOC108626139	XM_018026637.2	XP_017882126.1
LOC108626140	XM_018026638.2	XP_017882127.1
LOC108626140	XM_026814641.1	XP_026670442.1
LOC108626140	XM_026814642.1	XP_026670443.1
LOC108626140	XM_026814643.1	XP_026670444.1
LOC108626140	XM_026814644.1	XP_026670445.1
LOC108626140	XM_026814645.1	XP_026670446.1
LOC108626141	XM_018026639.2	XP_017882128.1
LOC108626142	XM_018026641.2	XP_017882130.1
LOC108626143	XM_018026642.2	XP_017882131.1
LOC108626144	XM_018026643.2	XP_017882132.1
LOC108626145	XM_018026646.2	XP_017882135.1
LOC108626145	XM_018026648.2	XP_017882137.1
LOC108626145	XM_026814479.1	XP_026670280.1
LOC108626145	XM_026814480.1	XP_026670281.1
LOC108626145	XM_026814481.1	XP_026670282.1
LOC108626145	XM_026814482.1	XP_026670283.1
LOC108626145	XR_003389343.1	
LOC108626146	XM_018026649.2	XP_017882138.1
LOC108626147	XM_026814510.1	XP_026670311.1
LOC108626147	XM_026814512.1	XP_026670313.1
LOC108626148	XM_018026651.2	XP_017882140.1
LOC108626149	XM_018026652.2	XP_017882141.1
LOC108626149	XM_018026653.2	XP_017882142.1
LOC108626150	XM_018026655.2	XP_017882144.1
LOC108626151	XM_018026656.2	XP_017882145.1
LOC108626151	XM_018026658.2	XP_017882147.1
LOC108626151	XM_018026659.2	XP_017882148.1
LOC108626152	XM_018026660.2	XP_017882149.1
LOC108626152	XM_026814594.1	XP_026670395.1
LOC108626152	XM_026814595.1	XP_026670396.1
LOC108626153	XM_018026661.2	XP_017882150.1
LOC108626153	XM_018026662.2	XP_017882151.1
LOC108626154	XM_018026667.2	XP_017882156.1
LOC108626155	XM_018026663.2	XP_017882152.1
LOC108626156	XM_018026664.2	XP_017882153.1
LOC108626156	XM_018026665.2	XP_017882154.1
LOC108626156	XM_018026666.2	XP_017882155.1
LOC108626157	XM_018026668.2	XP_017882157.1
LOC108626157	XM_026814648.1	XP_026670449.1
LOC108626157	XM_026814649.1	XP_026670450.1
LOC108626157	XR_003389361.1	
LOC108626157	XR_003389362.1	
LOC108626158	XM_018026669.2	XP_017882158.1
LOC108626159	XM_018026671.2	XP_017882160.1
LOC108626160	XM_018026672.2	XP_017882161.1
LOC108626161	XM_018026673.2	XP_017882162.1
LOC108626162	XM_018026674.2	XP_017882163.1
LOC108626162	XM_018026675.2	XP_017882164.1
LOC108626163	XM_018026678.2	XP_017882167.1
LOC108626164	XM_018026676.2	XP_017882165.1
LOC108626165	XM_018026677.2	XP_017882166.1
LOC108626166	XM_018026679.2	XP_017882168.1
LOC108626166	XM_026814557.1	XP_026670358.1
LOC108626166	XM_026814558.1	XP_026670359.1
LOC108626166	XM_026814559.1	XP_026670360.1
LOC108626167	XM_018026681.2	XP_017882170.1
LOC108626167	XM_026814498.1	XP_026670299.1
LOC108626167	XM_026814499.1	XP_026670300.1
LOC108626167	XM_026814500.1	XP_026670301.1
LOC108626167	XM_026814501.1	XP_026670302.1
LOC108626168	XM_018026683.2	XP_017882172.1
LOC108626169	XM_018026684.2	XP_017882173.1
LOC108626170	XM_018026685.2	XP_017882174.1
LOC108626170	XM_026814596.1	XP_026670397.1
LOC108626171	XM_026814613.1	XP_026670414.1
LOC108626172	XM_018026686.2	XP_017882175.1
LOC108626172	XM_018026687.2	XP_017882176.1
LOC108626172	XM_018026690.2	XP_017882179.1
LOC108626172	XM_026814552.1	XP_026670353.1
LOC108626172	XM_026814553.1	XP_026670354.1
LOC108626173	XM_018026692.2	XP_017882181.1
LOC108626174	XM_026814667.1	XP_026670468.1
LOC108626175	XM_018026694.2	XP_017882183.1
LOC108626175	XM_018026695.2	XP_017882184.1
LOC108626175	XM_018026696.2	XP_017882185.1
LOC108626175	XM_018026698.2	XP_017882187.1
LOC108626175	XM_018026699.2	XP_017882188.1
LOC108626175	XM_018026700.2	XP_017882189.1
LOC108626175	XM_026814555.1	XP_026670356.1
LOC108626175	XM_026814556.1	XP_026670357.1
LOC108626176	XM_018026704.2	XP_017882193.1
LOC108626177	XM_018026701.2	XP_017882190.1
LOC108626178	XM_018026702.2	XP_017882191.1
LOC108626178	XM_018026703.2	XP_017882192.1
LOC108626178	XM_018026705.2	XP_017882194.1
LOC108626178	XM_018026706.2	XP_017882195.1
LOC108626179	XM_018026707.2	XP_017882196.1
LOC108626179	XM_026814554.1	XP_026670355.1
LOC108626180	XM_018026709.2	XP_017882198.1
LOC108626181	XM_018026710.2	XP_017882199.1
LOC108626182	XM_018026711.2	XP_017882200.1
LOC108626183	XM_018026715.2	XP_017882204.1
LOC108626184	XM_018026717.2	XP_017882206.1
LOC108626184	XM_018026725.2	XP_017882214.1
LOC108626184	XM_018026734.1	XP_017882223.1
LOC108626184	XM_018026743.2	XP_017882232.1
LOC108626184	XM_018026752.2	XP_017882241.1
LOC108626184	XM_018026761.2	XP_017882250.1
LOC108626184	XM_018026781.2	XP_017882270.1
LOC108626184	XM_018026790.2	XP_017882279.1
LOC108626184	XM_026814702.1	XP_026670503.1
LOC108626184	XM_026814703.1	XP_026670504.1
LOC108626185	XM_018026716.2	XP_017882205.1
LOC108626186	XM_018026718.2	XP_017882207.1
LOC108626187	XM_018026719.2	XP_017882208.1
LOC108626188	XM_018026720.2	XP_017882209.1
LOC108626189	XM_018026721.2	XP_017882210.1
LOC108626189	XM_026814457.1	XP_026670258.1
LOC108626189	XM_026814458.1	XP_026670259.1
LOC108626190	XM_026814662.1	XP_026670463.1
LOC108626191	XM_018026726.2	XP_017882215.1
LOC108626192	XM_018026771.2	XP_017882260.1
LOC108626192	XM_018026852.2	XP_017882341.1
LOC108626192	XM_018026917.2	XP_017882406.1
LOC108626192	XM_018027000.2	XP_017882489.1
LOC108626193	XM_026814635.1	XP_026670436.1
LOC108626193	XM_026814636.1	XP_026670437.1
LOC108626193	XM_026814637.1	XP_026670438.1
LOC108626194	XM_018026729.2	XP_017882218.2
LOC108626194	XM_018026730.2	XP_017882219.1
LOC108626194	XM_018026731.2	XP_017882220.2
LOC108626195	XM_018026732.2	XP_017882221.1
LOC108626195	XM_026814638.1	XP_026670439.1
LOC108626195	XM_026814639.1	XP_026670440.1
LOC108626195	XM_026814640.1	XP_026670441.1
LOC108626196	XM_018026735.2	XP_017882224.1
LOC108626196	XM_026814502.1	XP_026670303.1
LOC108626197	XM_018026736.2	XP_017882225.1
LOC108626197	XM_026814428.1	XP_026670229.1
LOC108626197	XM_026814429.1	XP_026670230.1
LOC108626197	XM_026814430.1	XP_026670231.1
LOC108626197	XM_026814431.1	XP_026670232.1
LOC108626197	XM_026814432.1	XP_026670233.1
LOC108626197	XM_026814433.1	XP_026670234.1
LOC108626197	XM_026814434.1	XP_026670235.1
LOC108626197	XM_026814435.1	XP_026670236.1
LOC108626198	XM_018026739.2	XP_017882228.1
LOC108626199	XM_018026740.2	XP_017882229.1
LOC108626199	XM_018026741.2	XP_017882230.1
LOC108626200	XM_018026742.2	XP_017882231.1
LOC108626200	XM_018026744.2	XP_017882233.1
LOC108626201	XM_026814445.1	XP_026670246.1
LOC108626202	XM_018026749.2	XP_017882238.1
LOC108626203	XM_018026750.2	XP_017882239.1
LOC108626204	XM_018026751.2	XP_017882240.1
LOC108626204	XM_026814449.1	XP_026670250.1
LOC108626205	XM_018026753.2	XP_017882242.1
LOC108626205	XM_018026754.2	XP_017882243.1
LOC108626205	XM_018026755.2	XP_017882244.1
LOC108626205	XM_026814448.1	XP_026670249.1
LOC108626206	XM_018026756.2	XP_017882245.1
LOC108626206	XM_018026757.2	XP_017882246.1
LOC108626206	XM_018026758.2	XP_017882247.1
LOC108626207	XM_018026759.2	XP_017882248.1
LOC108626208	XM_018026760.2	XP_017882249.1
LOC108626208	XM_018026762.2	XP_017882251.1
LOC108626208	XM_026814549.1	XP_026670350.1
LOC108626209	XM_018026763.2	XP_017882252.1
LOC108626209	XM_018026764.2	XP_017882253.1
LOC108626209	XM_026814547.1	XP_026670348.1
LOC108626210	XM_018026765.2	XP_017882254.1
LOC108626210	XM_018026766.2	XP_017882255.1
LOC108626210	XM_018026767.2	XP_017882256.1
LOC108626211	XM_018026768.2	XP_017882257.1
LOC108626211	XM_018026769.2	XP_017882258.1
LOC108626212	XM_018026773.2	XP_017882262.1
LOC108626213	XM_018026774.2	XP_017882263.1
LOC108626213	XM_026814560.1	XP_026670361.1
LOC108626213	XM_026814561.1	XP_026670362.1
LOC108626214	XM_018026776.2	XP_017882265.1
LOC108626214	XM_018026777.2	XP_017882266.1
LOC108626215	XM_018026778.2	XP_017882267.1
LOC108626216	XM_018026779.2	XP_017882268.1
LOC108626216	XM_018026782.2	XP_017882271.1
LOC108626216	XM_018026783.2	XP_017882272.1
LOC108626217	XM_018026784.2	XP_017882273.2
LOC108626217	XM_026814634.1	XP_026670435.1
LOC108626218	XM_018026785.2	XP_017882274.1
LOC108626219	XM_018026786.2	XP_017882275.1
LOC108626220	XM_018026787.2	XP_017882276.1
LOC108626220	XM_018026788.2	XP_017882277.1
LOC108626220	XM_018026789.2	XP_017882278.1
LOC108626220	XM_018026792.2	XP_017882281.1
LOC108626220	XM_026814451.1	XP_026670252.1
LOC108626220	XM_026814452.1	XP_026670253.1
LOC108626221	XM_018026793.2	XP_017882282.1
LOC108626222	XM_018026794.2	XP_017882283.1
LOC108626223	XM_018026795.2	XP_017882284.1
