GeneID	TranscriptID	ProteinID
LOC106786723	XR_001381685.1	
LOC106786724	XM_014748428.1	XP_014603914.1
LOC106786724	XM_014748429.1	XP_014603915.1
LOC106786725	XM_014748430.1	XP_014603916.1
LOC106786726	XM_014748432.1	XP_014603918.1
LOC106786726	XM_014748433.1	XP_014603919.1
LOC106786727	XM_014748434.1	XP_014603920.1
LOC106786727	XM_014748435.1	XP_014603921.1
LOC106786728	XM_014748436.1	XP_014603922.1
LOC106786729	XM_014748437.1	XP_014603923.1
LOC106786729	XM_014748438.1	XP_014603924.1
LOC106786729	XM_014748439.1	XP_014603925.1
LOC106786729	XM_014748440.1	XP_014603926.1
LOC106786729	XM_014748441.1	XP_014603927.1
LOC106786729	XM_014748442.1	XP_014603928.1
LOC106786729	XM_014748443.1	XP_014603929.1
LOC106786729	XM_014748444.1	XP_014603930.1
LOC106786730	XM_014748482.1	XP_014603968.1
LOC106786730	XM_014748568.1	XP_014604054.1
LOC106786730	XM_014748658.1	XP_014604144.1
LOC106786730	XM_014748744.1	XP_014604230.1
LOC106786731	XM_014748446.1	XP_014603932.1
LOC106786732	XM_014748447.1	XP_014603933.1
LOC106786732	XM_014748448.1	XP_014603934.1
LOC106786733	XM_014748449.1	XP_014603935.1
LOC106786733	XR_001381686.1	
LOC106786734	XM_014748450.1	XP_014603936.1
LOC106786734	XM_014748451.1	XP_014603937.1
LOC106786735	XM_014748452.1	XP_014603938.1
LOC106786736	XM_014748454.1	XP_014603940.1
LOC106786736	XM_014748455.1	XP_014603941.1
LOC106786737	XM_014748456.1	XP_014603942.1
LOC106786738	XM_014748457.1	XP_014603943.1
LOC106786738	XM_014748458.1	XP_014603944.1
LOC106786739	XM_014748459.1	XP_014603945.1
LOC106786740	XM_014748460.1	XP_014603946.1
LOC106786741	XM_014748461.1	XP_014603947.1
LOC106786742	XM_014748463.1	XP_014603949.1
LOC106786742	XM_014748464.1	XP_014603950.1
LOC106786742	XM_014748465.1	XP_014603951.1
LOC106786742	XM_014748466.1	XP_014603952.1
LOC106786742	XM_014748467.1	XP_014603953.1
LOC106786742	XM_014748468.1	XP_014603954.1
LOC106786743	XM_014748469.1	XP_014603955.1
LOC106786744	XM_014748470.1	XP_014603956.1
LOC106786744	XM_014748472.1	XP_014603958.1
LOC106786745	XM_014748473.1	XP_014603959.1
LOC106786746	XM_014748474.1	XP_014603960.1
LOC106786747	XM_014748475.1	XP_014603961.1
LOC106786748	XM_014748476.1	XP_014603962.1
LOC106786749	XM_014748477.1	XP_014603963.1
LOC106786750	XM_014748478.1	XP_014603964.1
LOC106786751	XM_014748483.1	XP_014603969.1
LOC106786752	XM_014748479.1	XP_014603965.1
LOC106786753	XM_014748480.1	XP_014603966.1
LOC106786754	XM_014748481.1	XP_014603967.1
LOC106786755	XM_014748484.1	XP_014603970.1
LOC106786756	XR_001381687.1	
LOC106786756	XR_001381688.1	
LOC106786757	XM_014748485.1	XP_014603971.1
LOC106786758	XM_014748486.1	XP_014603972.1
LOC106786758	XM_014748487.1	XP_014603973.1
LOC106786758	XM_014748488.1	XP_014603974.1
LOC106786758	XM_014748489.1	XP_014603975.1
LOC106786758	XM_014748490.1	XP_014603976.1
LOC106786758	XM_014748491.1	XP_014603977.1
LOC106786758	XM_014748492.1	XP_014603978.1
LOC106786758	XM_014748493.1	XP_014603979.1
LOC106786758	XM_014748494.1	XP_014603980.1
LOC106786758	XM_014748495.1	XP_014603981.1
LOC106786758	XM_014748496.1	XP_014603982.1
LOC106786758	XM_014748498.1	XP_014603984.1
LOC106786758	XM_014748499.1	XP_014603985.1
LOC106786758	XM_014748500.1	XP_014603986.1
LOC106786758	XM_014748501.1	XP_014603987.1
LOC106786758	XM_014748502.1	XP_014603988.1
LOC106786758	XM_014748503.1	XP_014603989.1
LOC106786758	XM_014748504.1	XP_014603990.1
LOC106786758	XM_014748505.1	XP_014603991.1
LOC106786759	XM_014748497.1	XP_014603983.1
LOC106786759	XM_014748507.1	XP_014603993.1
LOC106786760	XM_014748506.1	XP_014603992.1
LOC106786760	XM_014748508.1	XP_014603994.1
LOC106786760	XM_014748509.1	XP_014603995.1
LOC106786760	XM_014748510.1	XP_014603996.1
LOC106786760	XM_014748511.1	XP_014603997.1
LOC106786760	XM_014748512.1	XP_014603998.1
LOC106786760	XM_014748513.1	XP_014603999.1
LOC106786760	XM_014748514.1	XP_014604000.1
LOC106786761	XR_001381689.1	
LOC106786762	XM_014748515.1	XP_014604001.1
LOC106786762	XM_014748516.1	XP_014604002.1
LOC106786762	XM_014748517.1	XP_014604003.1
LOC106786762	XM_014748518.1	XP_014604004.1
LOC106786762	XM_014748519.1	XP_014604005.1
LOC106786763	XM_014748521.1	XP_014604007.1
LOC106786764	XM_014748520.1	XP_014604006.1
LOC106786764	XM_014748522.1	XP_014604008.1
LOC106786764	XM_014748523.1	XP_014604009.1
LOC106786764	XM_014748524.1	XP_014604010.1
LOC106786764	XM_014748525.1	XP_014604011.1
LOC106786765	XM_014748526.1	XP_014604012.1
LOC106786766	XM_014748527.1	XP_014604013.1
LOC106786767	XM_014748528.1	XP_014604014.1
LOC106786768	XM_014748529.1	XP_014604015.1
LOC106786769	XM_014748533.1	XP_014604019.1
LOC106786770	XR_001381690.1	
LOC106786770	XR_001381691.1	
LOC106786770	XR_001381692.1	
LOC106786771	XM_014748530.1	XP_014604016.1
LOC106786771	XM_014748531.1	XP_014604017.1
LOC106786771	XM_014748532.1	XP_014604018.1
LOC106786772	XM_014748534.1	XP_014604020.1
LOC106786773	XR_001381693.1	
LOC106786774	XM_014748535.1	XP_014604021.1
LOC106786775	XM_014748536.1	XP_014604022.1
LOC106786776	XM_014748537.1	XP_014604023.1
LOC106786777	XM_014748538.1	XP_014604024.1
LOC106786777	XM_014748539.1	XP_014604025.1
LOC106786778	XM_014748543.1	XP_014604029.1
LOC106786778	XM_014748551.1	XP_014604037.1
LOC106786779	XM_014748540.1	XP_014604026.1
LOC106786780	XM_014748541.1	XP_014604027.1
LOC106786781	XM_014748542.1	XP_014604028.1
LOC106786782	XM_014748544.1	XP_014604030.1
LOC106786783	XM_014748545.1	XP_014604031.1
LOC106786784	XR_001381694.1	
LOC106786785	XM_014748546.1	XP_014604032.1
LOC106786786	XM_014748547.1	XP_014604033.1
LOC106786786	XM_014748548.1	XP_014604034.1
LOC106786787	XM_014748549.1	XP_014604035.1
LOC106786788	XM_014748550.1	XP_014604036.1
LOC106786789	XM_014748552.1	XP_014604038.1
LOC106786789	XM_014748553.1	XP_014604039.1
LOC106786790	XM_014748554.1	XP_014604040.1
LOC106786791	XM_014748555.1	XP_014604041.1
LOC106786792	XM_014748556.1	XP_014604042.1
LOC106786793	XM_014748557.1	XP_014604043.1
LOC106786794	XM_014748558.1	XP_014604044.1
LOC106786795	XM_014748562.1	XP_014604048.1
LOC106786795	XM_014748573.1	XP_014604059.1
LOC106786796	XM_014748559.1	XP_014604045.1
LOC106786797	XM_014748560.1	XP_014604046.1
LOC106786798	XM_014748561.1	XP_014604047.1
LOC106786798	XM_014748563.1	XP_014604049.1
LOC106786798	XM_014748564.1	XP_014604050.1
LOC106786798	XM_014748565.1	XP_014604051.1
LOC106786798	XM_014748566.1	XP_014604052.1
LOC106786798	XM_014748567.1	XP_014604053.1
LOC106786798	XM_014748569.1	XP_014604055.1
LOC106786798	XM_014748570.1	XP_014604056.1
LOC106786798	XM_014748571.1	XP_014604057.1
LOC106786798	XM_014748572.1	XP_014604058.1
LOC106786798	XR_001381695.1	
LOC106786799	XM_014748574.1	XP_014604060.1
LOC106786799	XM_014748575.1	XP_014604061.1
LOC106786800	XM_014748576.1	XP_014604062.1
LOC106786801	XM_014748577.1	XP_014604063.1
LOC106786802	XM_014748578.1	XP_014604064.1
LOC106786802	XM_014748579.1	XP_014604065.1
LOC106786803	XM_014748580.1	XP_014604066.1
LOC106786803	XM_014748581.1	XP_014604067.1
LOC106786803	XM_014748582.1	XP_014604068.1
LOC106786804	XM_014748586.1	XP_014604072.1
LOC106786805	XM_014748583.1	XP_014604069.1
LOC106786806	XM_014748584.1	XP_014604070.1
LOC106786806	XM_014748585.1	XP_014604071.1
LOC106786807	XM_014748587.1	XP_014604073.1
LOC106786808	XM_014748588.1	XP_014604074.1
LOC106786809	XM_014748589.1	XP_014604075.1
LOC106786810	XM_014748590.1	XP_014604076.1
LOC106786810	XM_014748591.1	XP_014604077.1
LOC106786810	XM_014748592.1	XP_014604078.1
LOC106786810	XM_014748593.1	XP_014604079.1
LOC106786810	XM_014748594.1	XP_014604080.1
LOC106786810	XM_014748595.1	XP_014604081.1
LOC106786811	XM_014748599.1	XP_014604085.1
LOC106786812	XM_014748596.1	XP_014604082.1
LOC106786812	XM_014748597.1	XP_014604083.1
LOC106786812	XM_014748598.1	XP_014604084.1
LOC106786813	XM_014748600.1	XP_014604086.1
LOC106786813	XM_014748601.1	XP_014604087.1
LOC106786813	XM_014748602.1	XP_014604088.1
LOC106786813	XM_014748603.1	XP_014604089.1
LOC106786813	XM_014748604.1	XP_014604090.1
LOC106786814	XM_014748605.1	XP_014604091.1
LOC106786815	XM_014748606.1	XP_014604092.1
LOC106786815	XM_014748607.1	XP_014604093.1
LOC106786816	XM_014748608.1	XP_014604094.1
LOC106786816	XM_014748609.1	XP_014604095.1
LOC106786816	XM_014748610.1	XP_014604096.1
LOC106786817	XM_014748613.1	XP_014604099.1
LOC106786817	XM_014748622.1	XP_014604108.1
LOC106786817	XM_014748630.1	XP_014604116.1
LOC106786818	XM_014748611.1	XP_014604097.1
LOC106786818	XM_014748612.1	XP_014604098.1
LOC106786819	XM_014748614.1	XP_014604100.1
LOC106786819	XM_014748615.1	XP_014604101.1
LOC106786819	XM_014748616.1	XP_014604102.1
LOC106786820	XM_014748617.1	XP_014604103.1
LOC106786821	XM_014748618.1	XP_014604104.1
LOC106786822	XM_014748619.1	XP_014604105.1
LOC106786823	XM_014748620.1	XP_014604106.1
LOC106786823	XM_014748621.1	XP_014604107.1
LOC106786824	XM_014748623.1	XP_014604109.1
LOC106786824	XM_014748624.1	XP_014604110.1
LOC106786824	XM_014748625.1	XP_014604111.1
LOC106786824	XM_014748626.1	XP_014604112.1
LOC106786825	XR_001381696.1	
LOC106786825	XR_001381697.1	
LOC106786826	XM_014748627.1	XP_014604113.1
LOC106786826	XM_014748628.1	XP_014604114.1
LOC106786826	XM_014748629.1	XP_014604115.1
LOC106786826	XM_014748631.1	XP_014604117.1
LOC106786826	XM_014748632.1	XP_014604118.1
LOC106786827	XM_014748633.1	XP_014604119.1
LOC106786827	XM_014748634.1	XP_014604120.1
LOC106786827	XM_014748635.1	XP_014604121.1
LOC106786828	XM_014748636.1	XP_014604122.1
LOC106786828	XM_014748637.1	XP_014604123.1
LOC106786828	XM_014748638.1	XP_014604124.1
LOC106786828	XM_014748639.1	XP_014604125.1
LOC106786828	XM_014748640.1	XP_014604126.1
LOC106786828	XM_014748641.1	XP_014604127.1
LOC106786828	XM_014748642.1	XP_014604128.1
LOC106786828	XM_014748643.1	XP_014604129.1
LOC106786829	XM_014748645.1	XP_014604131.1
LOC106786829	XM_014748654.1	XP_014604140.1
LOC106786830	XM_014748644.1	XP_014604130.1
LOC106786831	XM_014748646.1	XP_014604132.1
LOC106786831	XM_014748647.1	XP_014604133.1
LOC106786831	XM_014748648.1	XP_014604134.1
LOC106786831	XR_001381698.1	
LOC106786832	XM_014748649.1	XP_014604135.1
LOC106786832	XM_014748650.1	XP_014604136.1
LOC106786832	XM_014748651.1	XP_014604137.1
LOC106786832	XM_014748652.1	XP_014604138.1
LOC106786832	XM_014748653.1	XP_014604139.1
LOC106786832	XM_014748655.1	XP_014604141.1
LOC106786832	XM_014748656.1	XP_014604142.1
LOC106786833	XR_001381699.1	
LOC106786834	XM_014748657.1	XP_014604143.1
LOC106786835	XM_014748659.1	XP_014604145.1
LOC106786836	XM_014749075.1	XP_014604561.1
LOC106786837	XM_014748660.1	XP_014604146.1
LOC106786838	XM_014748661.1	XP_014604147.1
LOC106786839	XR_001381700.1	
LOC106786840	XM_014748665.1	XP_014604151.1
LOC106786841	XR_001381701.1	
LOC106786842	XM_014748662.1	XP_014604148.1
LOC106786843	XM_014748663.1	XP_014604149.1
LOC106786843	XM_014748664.1	XP_014604150.1
LOC106786843	XM_014748666.1	XP_014604152.1
LOC106786843	XM_014748667.1	XP_014604153.1
LOC106786843	XM_014748668.1	XP_014604154.1
LOC106786843	XM_014748669.1	XP_014604155.1
LOC106786843	XM_014748670.1	XP_014604156.1
LOC106786843	XM_014748671.1	XP_014604157.1
LOC106786843	XM_014748672.1	XP_014604158.1
LOC106786843	XM_014748673.1	XP_014604159.1
LOC106786843	XM_014748674.1	XP_014604160.1
LOC106786843	XM_014748675.1	XP_014604161.1
LOC106786843	XM_014748676.1	XP_014604162.1
LOC106786844	XM_014748681.1	XP_014604167.1
LOC106786845	XM_014748677.1	XP_014604163.1
LOC106786845	XM_014748678.1	XP_014604164.1
LOC106786845	XM_014748679.1	XP_014604165.1
LOC106786845	XM_014748680.1	XP_014604166.1
LOC106786846	XM_014748682.1	XP_014604168.1
LOC106786847	XM_014748683.1	XP_014604169.1
LOC106786848	XM_014748684.1	XP_014604170.1
LOC106786848	XM_014748685.1	XP_014604171.1
LOC106786849	XM_014748686.1	XP_014604172.1
LOC106786849	XM_014748687.1	XP_014604173.1
LOC106786850	XM_014748688.1	XP_014604174.1
LOC106786851	XM_014748693.1	XP_014604179.1
LOC106786851	XM_014748702.1	XP_014604188.1
LOC106786852	XM_014748689.1	XP_014604175.1
LOC106786852	XM_014748690.1	XP_014604176.1
LOC106786852	XM_014748691.1	XP_014604177.1
LOC106786852	XM_014748692.1	XP_014604178.1
LOC106786853	XM_014748694.1	XP_014604180.1
LOC106786854	XM_014748695.1	XP_014604181.1
LOC106786854	XM_014748696.1	XP_014604182.1
LOC106786854	XM_014748697.1	XP_014604183.1
LOC106786854	XM_014748698.1	XP_014604184.1
LOC106786855	XM_014748699.1	XP_014604185.1
LOC106786855	XM_014748700.1	XP_014604186.1
LOC106786855	XR_001381702.1	
LOC106786856	XM_014748701.1	XP_014604187.1
LOC106786857	XM_014748703.1	XP_014604189.1
LOC106786857	XM_014748704.1	XP_014604190.1
LOC106786857	XM_014748705.1	XP_014604191.1
LOC106786858	XM_014748706.1	XP_014604192.1
LOC106786858	XM_014748707.1	XP_014604193.1
LOC106786858	XM_014748708.1	XP_014604194.1
LOC106786859	XR_001381703.1	
LOC106786860	XR_001381704.1	
LOC106786860	XR_001381705.1	
LOC106786860	XR_001381706.1	
LOC106786861	XM_014748713.1	XP_014604199.1
LOC106786861	XM_014748724.1	XP_014604210.1
LOC106786861	XM_014748732.1	XP_014604218.1
LOC106786862	XM_014748709.1	XP_014604195.1
LOC106786862	XM_014748710.1	XP_014604196.1
LOC106786863	XM_014748711.1	XP_014604197.1
LOC106786863	XM_014748712.1	XP_014604198.1
LOC106786863	XM_014748714.1	XP_014604200.1
LOC106786863	XM_014748715.1	XP_014604201.1
LOC106786863	XM_014748716.1	XP_014604202.1
LOC106786863	XM_014748717.1	XP_014604203.1
LOC106786863	XM_014748718.1	XP_014604204.1
LOC106786863	XM_014748719.1	XP_014604205.1
LOC106786863	XM_014748720.1	XP_014604206.1
LOC106786863	XM_014748721.1	XP_014604207.1
LOC106786863	XM_014748722.1	XP_014604208.1
LOC106786864	XM_014748723.1	XP_014604209.1
LOC106786865	XM_014748725.1	XP_014604211.1
LOC106786865	XM_014748726.1	XP_014604212.1
LOC106786866	XM_014748727.1	XP_014604213.1
LOC106786866	XM_014748728.1	XP_014604214.1
LOC106786867	XM_014748729.1	XP_014604215.1
LOC106786867	XM_014748730.1	XP_014604216.1
LOC106786868	XM_014748731.1	XP_014604217.1
LOC106786869	XR_001381707.1	
LOC106786870	XM_014748733.1	XP_014604219.1
LOC106786870	XM_014748734.1	XP_014604220.1
LOC106786870	XM_014748735.1	XP_014604221.1
LOC106786870	XM_014748736.1	XP_014604222.1
LOC106786870	XM_014748737.1	XP_014604223.1
LOC106786870	XM_014748738.1	XP_014604224.1
LOC106786871	XM_014748739.1	XP_014604225.1
LOC106786871	XM_014748740.1	XP_014604226.1
LOC106786871	XM_014748741.1	XP_014604227.1
LOC106786872	XM_014748745.1	XP_014604231.1
LOC106786873	XR_001381708.1	
LOC106786874	XM_014748742.1	XP_014604228.1
LOC106786875	XM_014748743.1	XP_014604229.1
LOC106786876	XR_001381709.1	
LOC106786877	XM_014748746.1	XP_014604232.1
LOC106786877	XM_014748747.1	XP_014604233.1
LOC106786878	XM_014748748.1	XP_014604234.1
LOC106786878	XM_014748749.1	XP_014604235.1
LOC106786878	XM_014748750.1	XP_014604236.1
LOC106786879	XM_014748751.1	XP_014604237.1
LOC106786880	XM_014748752.1	XP_014604238.1
LOC106786881	XM_014748753.1	XP_014604239.1
LOC106786882	XM_014748757.1	XP_014604243.1
LOC106786883	XM_014748754.1	XP_014604240.1
LOC106786883	XM_014748755.1	XP_014604241.1
LOC106786883	XM_014748756.1	XP_014604242.1
LOC106786884	XM_014748758.1	XP_014604244.1
LOC106786884	XM_014748759.1	XP_014604245.1
LOC106786885	XM_014748760.1	XP_014604246.1
LOC106786886	XM_014748761.1	XP_014604247.1
LOC106786887	XM_014748762.1	XP_014604248.1
LOC106786887	XM_014748763.1	XP_014604249.1
LOC106786887	XM_014748764.1	XP_014604250.1
LOC106786887	XM_014748765.1	XP_014604251.1
LOC106786888	XM_014748766.1	XP_014604252.1
LOC106786889	XM_014748770.1	XP_014604256.1
LOC106786890	XM_014748767.1	XP_014604253.1
LOC106786891	XM_014748768.1	XP_014604254.1
LOC106786892	XM_014748769.1	XP_014604255.1
LOC106786892	XM_014748771.1	XP_014604257.1
LOC106786893	XM_014748772.1	XP_014604258.1
LOC106786894	XM_014748773.1	XP_014604259.1
LOC106786895	XM_014748774.1	XP_014604260.1
LOC106786896	XM_014748775.1	XP_014604261.1
LOC106786896	XM_014748776.1	XP_014604262.1
LOC106786896	XR_001381710.1	
LOC106786897	XM_014748777.1	XP_014604263.1
LOC106786898	XM_014748781.1	XP_014604267.1
LOC106786898	XM_014748788.1	XP_014604274.1
LOC106786899	XM_014748778.1	XP_014604264.1
LOC106786900	XM_014748779.1	XP_014604265.1
LOC106786901	XM_014748780.1	XP_014604266.1
LOC106786902	XM_014748782.1	XP_014604268.1
LOC106786903	XM_014748783.1	XP_014604269.1
LOC106786903	XM_014748784.1	XP_014604270.1
LOC106786904	XR_001381711.1	
LOC106786905	XM_014748785.1	XP_014604271.1
LOC106786906	XM_014748786.1	XP_014604272.1
LOC106786907	XM_014748787.1	XP_014604273.1
LOC106786908	XM_014748789.1	XP_014604275.1
LOC106786909	XM_014748790.1	XP_014604276.1
LOC106786910	XM_014748791.1	XP_014604277.1
LOC106786911	XM_014748792.1	XP_014604278.1
LOC106786911	XM_014748793.1	XP_014604279.1
LOC106786911	XM_014748794.1	XP_014604280.1
LOC106786911	XM_014748795.1	XP_014604281.1
LOC106786912	XM_014748796.1	XP_014604282.1
LOC106786912	XM_014748797.1	XP_014604283.1
LOC106786913	XM_014748802.1	XP_014604288.1
LOC106786914	XM_014748798.1	XP_014604284.1
LOC106786914	XM_014748799.1	XP_014604285.1
LOC106786914	XM_014748800.1	XP_014604286.1
LOC106786914	XM_014748801.1	XP_014604287.1
LOC106786915	XM_014748803.1	XP_014604289.1
LOC106786915	XM_014748804.1	XP_014604290.1
LOC106786915	XM_014748805.1	XP_014604291.1
LOC106786915	XM_014748806.1	XP_014604292.1
LOC106786915	XM_014748807.1	XP_014604293.1
LOC106786916	XM_014748808.1	XP_014604294.1
LOC106786916	XM_014748809.1	XP_014604295.1
LOC106786916	XM_014748810.1	XP_014604296.1
LOC106786916	XM_014748811.1	XP_014604297.1
LOC106786917	XM_014748816.1	XP_014604302.1
LOC106786917	XM_014748825.1	XP_014604311.1
LOC106786917	XM_014748832.1	XP_014604318.1
LOC106786918	XM_014748812.1	XP_014604298.1
LOC106786918	XM_014748813.1	XP_014604299.1
LOC106786918	XM_014748814.1	XP_014604300.1
LOC106786918	XM_014748815.1	XP_014604301.1
LOC106786919	XM_014748817.1	XP_014604303.1
LOC106786919	XM_014748818.1	XP_014604304.1
LOC106786919	XM_014748819.1	XP_014604305.1
LOC106786919	XM_014748820.1	XP_014604306.1
LOC106786920	XM_014748821.1	XP_014604307.1
LOC106786921	XM_014748822.1	XP_014604308.1
LOC106786921	XM_014748823.1	XP_014604309.1
LOC106786922	XM_014748824.1	XP_014604310.1
LOC106786923	XM_014748826.1	XP_014604312.1
LOC106786924	XR_001381712.1	
LOC106786925	XM_014748827.1	XP_014604313.1
LOC106786925	XM_014748828.1	XP_014604314.1
LOC106786925	XM_014748829.1	XP_014604315.1
LOC106786925	XR_001381713.1	
LOC106786926	XM_014748869.1	XP_014604355.1
LOC106786926	XM_014748955.1	XP_014604441.1
LOC106786927	XM_014748830.1	XP_014604316.1
LOC106786927	XM_014748831.1	XP_014604317.1
LOC106786928	XR_001381714.1	
LOC106786929	XM_014748833.1	XP_014604319.1
LOC106786930	XM_014748834.1	XP_014604320.1
LOC106786931	XM_014748835.1	XP_014604321.1
LOC106786931	XM_014748836.1	XP_014604322.1
LOC106786932	XR_001381715.1	
LOC106786933	XM_014748837.1	XP_014604323.1
LOC106786934	XM_014748838.1	XP_014604324.1
LOC106786934	XM_014748839.1	XP_014604325.1
LOC106786935	XM_014748843.1	XP_014604329.1
LOC106786936	XM_014748840.1	XP_014604326.1
LOC106786936	XM_014748841.1	XP_014604327.1
LOC106786937	XM_014748842.1	XP_014604328.1
LOC106786938	XM_014748844.1	XP_014604330.1
LOC106786938	XM_014748845.1	XP_014604331.1
LOC106786939	XM_014748846.1	XP_014604332.1
LOC106786940	XM_014748847.1	XP_014604333.1
LOC106786940	XM_014748848.1	XP_014604334.1
LOC106786940	XM_014748849.1	XP_014604335.1
LOC106786940	XM_014748850.1	XP_014604336.1
LOC106786941	XM_014748851.1	XP_014604337.1
LOC106786942	XM_014748852.1	XP_014604338.1
LOC106786943	XM_014748856.1	XP_014604342.1
LOC106786944	XM_014748853.1	XP_014604339.1
LOC106786945	XM_014748854.1	XP_014604340.1
LOC106786946	XM_014748855.1	XP_014604341.1
LOC106786947	XM_014748857.1	XP_014604343.1
LOC106786948	XM_014748858.1	XP_014604344.1
LOC106786949	XM_014748859.1	XP_014604345.1
LOC106786950	XM_014748860.1	XP_014604346.1
LOC106786951	XM_014748861.1	XP_014604347.1
LOC106786951	XM_014748862.1	XP_014604348.1
LOC106786952	XM_014748863.1	XP_014604349.1
LOC106786952	XM_014748864.1	XP_014604350.1
LOC106786952	XM_014748865.1	XP_014604351.1
LOC106786952	XM_014748866.1	XP_014604352.1
LOC106786952	XM_014748867.1	XP_014604353.1
LOC106786952	XM_014748868.1	XP_014604354.1
LOC106786953	XM_014748870.1	XP_014604356.1
LOC106786953	XM_014748879.1	XP_014604365.1
LOC106786953	XM_014748888.1	XP_014604374.1
LOC106786954	XM_014748871.1	XP_014604357.1
LOC106786954	XM_014748872.1	XP_014604358.1
LOC106786954	XM_014748873.1	XP_014604359.1
LOC106786954	XM_014748874.1	XP_014604360.1
LOC106786954	XM_014748875.1	XP_014604361.1
LOC106786954	XM_014748876.1	XP_014604362.1
LOC106786954	XM_014748877.1	XP_014604363.1
LOC106786955	XM_014748878.1	XP_014604364.1
LOC106786956	XM_014748880.1	XP_014604366.1
LOC106786956	XM_014748881.1	XP_014604367.1
LOC106786956	XM_014748882.1	XP_014604368.1
LOC106786957	XM_014748883.1	XP_014604369.1
LOC106786958	XR_001381716.1	
LOC106786958	XR_001381717.1	
LOC106786959	XM_014748884.1	XP_014604370.1
LOC106786959	XM_014748885.1	XP_014604371.1
LOC106786959	XM_014748886.1	XP_014604372.1
LOC106786959	XM_014748887.1	XP_014604373.1
LOC106786959	XM_014748889.1	XP_014604375.1
LOC106786960	XM_014748890.1	XP_014604376.1
LOC106786960	XM_014748891.1	XP_014604377.1
LOC106786961	XM_014748892.1	XP_014604378.1
LOC106786962	XM_014748893.1	XP_014604379.1
LOC106786963	XM_014748894.1	XP_014604380.1
LOC106786963	XM_014748895.1	XP_014604381.1
LOC106786963	XM_014748896.1	XP_014604382.1
