GeneInfo	CA_N_007	CA_N_012	CA_N_030	CA_P_013	CA_P_041	CA_P_055	CA_SL_019	CA_SL_048	CA_SL_056	CA_SM_029	CA_SM_039	CA_SM_049
rna-XM_026811452.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020243.2	20	39	42	82	35	17	31	52	30	32	28	48
rna-XM_018020247.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020246.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020245.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020244.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020257.2	49	30	49	27	22	41	28	46	49	31	9	40
rna-XM_018020256.2	121	96	113	113	79	119	146	138	87	98	104	168
rna-XM_018020255.2	0	4	0	2	0	2	1	5	0	2	3	2
rna-XM_018020252.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811455.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811454.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811453.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811406.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811407.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020249.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020251.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811422.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811421.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020250.2	0	0	0	1	1	0	0	2	0	0	0	4
rna-XM_026811417.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020259.2	107	78	128	106	59	78	119	169	80	82	98	148
rna-XM_018020159.2	0	1	0	0	0	0	0	0	0	0	0	0
rna-XM_018020218.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811418.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020217.2	0	0	0	0	1	0	0	0	0	0	0	0
rna-XM_026811405.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020206.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388832.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020214.2	80	54	83	58	57	69	173	116	151	42	83	114
rna-XM_026811423.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020207.2	2	3	11	1	6	2	7	4	6	6	9	1
rna-XM_026811419.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811420.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020211.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020212.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020209.2	0	0	1	0	0	0	0	1	0	0	1	0
rna-XM_018020260.2	3	8	3	2	0	2	1	0	0	2	2	2
rna-XM_026811409.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811408.1	19	16	15	16	23	15	0	12	36	24	5	4
rna-XM_026811415.1	0	2	0	1	0	1	0	0	2	0	0	0
rna-XM_026811410.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811412.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811411.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811414.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811413.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020229.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020162.2	0	1	4	1	0	3	2	0	3	0	3	1
rna-XM_018020163.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020164.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020174.2	2	8	7	3	4	3	2	4	3	10	5	3
rna-XM_026811457.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020237.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020235.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020236.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020238.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020233.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811456.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020240.2	5	4	9	9	9	8	9	15	5	7	7	4
rna-XM_018020234.2	10	5	8	9	8	11	11	15	9	7	7	9
rna-XM_018020241.2	1980	975	1409	1537	841	1938	2243	2526	1131	1402	1439	2194
rna-XM_018020173.2	5	1	0	1	2	1	2	4	3	2	2	0
rna-XM_026811448.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811447.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020165.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811445.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020172.2	233	260	236	275	267	195	204	306	261	202	218	208
rna-XM_018020170.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020171.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020258.2	4	1	6	0	1	0	3	1	0	1	4	2
gene-LOC113463998	129	56	81	96	42	118	103	87	54	95	56	134
rna-XM_026811450.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020167.2	223	130	175	177	139	196	202	263	168	147	161	258
rna-XM_026811449.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020175.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811446.1	1	0	3	4	4	3	2	4	0	4	1	3
rna-XM_018020225.2	1	4	2	11	0	1	5	2	2	4	0	2
rna-XM_018020222.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020223.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020224.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811444.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020220.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020185.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811431.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020200.2	47	153	36	64	40	30	49	39	56	58	42	37
rna-XM_026811441.1	1	6	4	4	3	2	0	2	4	2	6	1
rna-XM_026811442.1	0	3	1	0	1	1	4	0	0	0	0	0
rna-XM_018020199.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811440.1	14	27	5	19	5	3	8	7	8	2	10	8
rna-XM_026811438.1	21	60	34	27	52	27	30	56	42	22	23	22
rna-XM_018020176.2	50	33	6	71	42	33	33	43	19	24	54	51
rna-XM_018020201.2	2	1	2	0	0	0	0	0	0	0	0	0
rna-XM_018020194.2	0	0	0	0	0	1	2	4	0	0	0	0
rna-XM_018020195.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020186.2	0	3	1	1	0	2	1	1	3	2	1	4
rna-Trnai-aau-2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811443.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020203.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811439.1	13	9	22	10	11	16	25	11	13	13	16	15
rna-XM_018020198.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388833.1	0	1	0	0	0	0	0	1	0	0	0	1
rna-XM_026811428.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811429.1	0	0	0	0	0	0	0	0	0	1	0	0
rna-XM_026811424.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811427.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811425.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811426.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811430.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811433.1	5	6	11	14	20	2	3	9	15	1	13	0
rna-XM_026811434.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811432.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811437.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811436.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020261.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020262.1	0	0	1	0	0	0	0	0	0	0	0	0
rna-XM_018020263.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020264.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020265.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020266.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811462.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811461.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811460.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811459.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811458.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811466.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811464.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811463.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811465.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388834.1	2	1	0	0	0	0	0	0	3	0	0	0
rna-XM_018020285.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020283.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020281.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020279.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020282.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020284.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811469.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020277.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811471.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811472.1	2	0	4	1	0	2	3	3	4	1	0	3
rna-XM_018020276.2	5	2	15	16	4	9	7	6	15	9	13	3
rna-XM_018020278.2	3	4	29	14	4	8	5	3	2	2	34	5
rna-XM_018020286.2	0	1	2	0	0	1	0	0	0	0	0	1
rna-XM_026811473.1	1	0	3	5	0	2	1	0	2	3	1	1
rna-XM_018020290.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020292.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020294.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020295.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020291.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020287.2	0	1	0	0	0	0	0	0	0	0	0	0
rna-XM_018020289.2	339	365	250	375	342	251	190	206	274	245	323	220
rna-XM_018020301.1	1	0	1	1	0	0	0	0	0	0	0	0
rna-XM_018020304.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020305.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388835.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020306.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020307.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020355.2	633	1163	755	1295	675	509	595	715	540	487	781	568
rna-XR_003388837.1	0	0	0	0	1	0	0	0	1	0	0	0
rna-XM_026811487.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811486.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811485.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811489.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811488.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811492.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811491.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811493.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811490.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811494.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020356.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020357.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388836.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020314.2	0	0	1	0	0	0	0	0	0	0	0	0
rna-XM_018020353.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020354.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811484.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020308.1	417	320	314	345	328	269	199	301	290	229	321	239
rna-XM_018020311.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020340.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020341.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020342.2	0	1	0	0	0	0	0	0	0	0	0	0
rna-XM_018020343.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811482.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020345.2	0	0	0	0	1	0	0	0	0	0	0	0
rna-XM_018020312.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020310.2	746	1481	799	1554	1504	985	683	1497	1358	1290	1176	942
rna-XM_026811483.1	1	0	0	0	0	0	0	0	0	0	0	3
rna-XM_026811480.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020339.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811479.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811481.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020331.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020332.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020334.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811475.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020335.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811476.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020336.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811478.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020337.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811477.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020358.2	605	295	505	404	301	519	634	725	395	438	384	935
rna-XR_003388838.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811502.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811497.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811496.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811498.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811495.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811503.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811499.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811500.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811504.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020318.2	10	18	20	20	27	20	30	17	17	11	22	38
rna-XM_018020320.2	129	91	102	150	80	118	120	120	79	92	111	175
rna-XM_026811509.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020327.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811505.1	0	0	0	0	0	0	1	0	0	0	1	0
rna-XM_018020316.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020317.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811507.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811506.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811508.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020309.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020348.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020347.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020351.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020352.2	22	13	5	15	15	11	6	8	6	15	16	12
rna-XR_003388839.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811512.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811511.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811510.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811513.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811520.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811521.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388840.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388841.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020380.2	0	4	1	4	7	3	5	4	7	4	2	7
rna-XM_018020379.2	201	165	219	228	130	181	192	236	148	152	187	348
rna-XM_026811522.1	159	39	203	39	43	140	11	16	189	47	27	8
rna-XM_026811519.1	68	52	109	40	44	124	8	24	144	32	10	2
rna-XM_018020376.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811517.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811518.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811514.1	4	13	3	16	8	3	5	9	11	8	13	2
rna-XM_026811515.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811516.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020374.2	3	7	0	6	3	3	1	4	9	1	2	0
rna-XM_018020373.2	16	40	16	49	29	17	18	35	57	33	15	18
rna-XM_026811523.1	7	15	10	17	17	13	10	9	15	12	5	5
rna-XM_018020381.2	0	0	0	0	0	0	0	1	0	0	0	0
rna-XM_018020382.2	93	63	71	72	48	91	83	150	71	62	77	129
rna-XM_018020389.2	91	137	104	117	146	86	157	188	98	64	88	174
rna-XR_003388842.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388843.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916493.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916494.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916492.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020392.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020394.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020393.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811528.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811529.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020395.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020390.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020391.2	2	5	8	5	2	3	0	1	7	5	0	1
rna-XR_003388844.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020383.2	8	15	4	31	4	11	14	21	9	5	8	21
rna-XM_018020385.2	0	1	0	0	0	0	0	0	0	0	0	0
rna-XM_018020397.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811525.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811526.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020387.2	16	0	6	8	5	2	3	5	4	3	5	5
rna-XM_018020401.2	0	0	4	0	0	0	5	2	0	1	0	0
rna-XM_026811531.1	8	2	0	7	1	2	17	16	2	2	0	84
rna-XM_018020402.2	0	0	0	0	0	0	1	0	0	0	0	1
rna-XM_018020420.2	2	5	5	7	2	4	1	0	5	1	4	1
rna-XM_018020422.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020423.2	275	134	175	291	112	230	262	347	158	174	200	370
rna-XM_018020415.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020414.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020409.2	46	18	34	29	28	52	48	52	49	41	27	56
rna-XM_018020405.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811533.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020407.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020406.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020404.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020408.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811534.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-Trnar-ucu-2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020398.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020418.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020417.2	0	0	0	0	0	0	0	0	0	0	0	1
rna-XM_018020399.1	3	4	4	14	4	4	13	7	10	6	5	36
rna-XM_026811535.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020419.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020410.2	37	14	33	70	39	27	38	59	36	22	31	94
rna-XM_026811538.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020411.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020413.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811537.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811536.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811539.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020426.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020428.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020429.2	344	177	283	213	117	316	140	232	316	215	179	184
rna-XM_018020430.2	0	1	0	0	0	0	2	1	1	0	0	1
rna-XM_018020433.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020431.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811542.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020435.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020436.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811541.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811540.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020434.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020438.2	0	0	0	0	0	0	0	0	0	0	0	1
rna-XM_026811543.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811544.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811545.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811547.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811548.1	308	124	145	259	169	129	122	217	172	203	206	123
rna-XM_026811562.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811561.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811563.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020474.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811564.1	0	0	3	1	0	1	0	2	0	0	0	1
rna-XM_018020473.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020446.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020455.2	0	0	3	2	0	0	0	0	0	0	0	0
rna-XM_018020447.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811573.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811572.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020453.2	60	37	67	40	48	35	56	30	38	51	52	30
rna-XM_026811574.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811575.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020450.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020449.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811576.1	4	1	0	0	0	0	0	1	0	1	0	0
rna-XM_018020454.2	0	0	0	2	0	0	0	1	0	0	1	0
rna-XM_018020467.2	210	176	168	259	178	175	164	183	138	145	195	233
rna-XM_018020468.2	43	28	44	66	59	56	27	52	38	35	40	40
rna-XM_026811552.1	54	58	86	82	58	42	43	52	70	53	69	32
rna-XM_026811559.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811558.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020464.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811556.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020461.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811557.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811554.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811555.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811553.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020466.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020460.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811577.1	0	0	0	0	0	0	0	0	0	0	1	1
rna-XM_018020456.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811550.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020457.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811549.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811551.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020458.2	0	0	1	0	0	3	0	0	0	0	1	0
rna-XM_018020476.2	142	149	112	172	125	93	102	138	132	95	110	119
rna-XM_018020442.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020482.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020483.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020471.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916495.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811565.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811566.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811567.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020469.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020470.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020481.2	6	5	9	20	4	6	9	16	7	11	19	15
rna-XR_003388845.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020443.2	7	7	11	6	6	3	18	9	8	9	19	8
rna-XM_018020444.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020445.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388846.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020477.2	60	53	87	62	38	29	49	52	32	56	54	49
rna-XM_026811570.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026811569.1	0	0	1	0	0	0	0	2	0	0	0	0
rna-XM_026811571.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020478.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018020480.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388850.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388847.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388849.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003388848.1	0	0	0	0	0	0	0	0	0	0	0	0
